1492668638.45,87.4,100,0,0,265.7
1492668639.49,87.4,100,0,0,265.7
1492668640.44,87.35,100,0,0,265.7
1492668641.4,87.4,100,0,0,265.7
1492668642.36,87.4,100,0,0,265.7
1492668643.42,87.35,100,0,0,265.7
1492668644.37,87.4,100,0,0,265.7
1492668645.33,87.35,100,0,0,265.7
1492668646.29,87.4,100,0,0,265.7
1492668647.25,87.35,100,0,0,265.7
1492668648.32,87.35,100,0,0,265.6
1492668649.26,87.4,100,0,0,265.7
1492668650.23,87.35,100,0,0,265.7
1492668651.19,87.4,100,0,0,265.7
1492668652.15,87.35,100,0,0,265.7
1492668653.21,87.4,100,0,0,265.7
1492668654.15,87.4,100,0,0,265.7
1492668655.11,87.4,100,0,0,265.7
1492668656.07,87.4,100,0,0,265.7
1492668657.03,87.4,100,0,0,265.7
1492668658.07,87.4,100,0,0,265.7
1492668659.11,87.4,100,0,0,265.6
1492668660.06,87.4,100,0,0,265.7
1492668661.02,87.4,100,0,0,265.7
